SurveyId,rID,AssignmentID,DurationInSeconds,StartTime,CompletionTime,CompCode
343150,A24M9OW53CLT94,345LHZDED1XV2WIJ7NIG2Y34WIZ3UI,182,1/30/22 18:31,1/30/22 18:34,R_7ZYlGukxiNkYic1
343150,A2TKHXY755FAM,3DH6GAKTY2UD4Y9H2VAE9KEW718ZY8,296,1/30/22 18:30,1/30/22 18:35,R_29hUL5YRfuFbeXX
343150,ARM9RPY5V2V5S,3FE2ERCCZ1D7WG399Z3EGVEGJS2OP1,440,1/30/22 18:28,1/30/22 18:36,R_YYB4G5fIe6NZl4Z
343150,AD3VY2BAFL01N,39RP059MELYHSJHNDE60T7KM7O9BMP,354,1/30/22 18:31,1/30/22 18:37,R_TaQTquKIFmLr5QJ
343150,A2V3ZD1J4OVHOL,3VW6495TLN5DZ8ZC698VVD5U174YYG,539,1/30/22 18:29,1/30/22 18:38,R_308BB8hrsjz8hcw
343150,AF0W4ZBY7VXOU,30LB5CDZNGFG73DWUNZ5HSKCVOTZ07,551,1/30/22 18:29,1/30/22 18:39,R_3EmwsWDLXDlj4u1
343150,A200W3F9S62QQ7,39GAF6DQWV5Z58T4P9E2ARQQC5U1VD,751,1/30/22 18:29,1/30/22 18:41,R_1K3fdVx4Rfc5iZs
343150,A2AAY4VT9L71SY,3S0TNUHWKXNVMRD3X9NNJF7RQ4XD8B,140,1/30/22 18:55,1/30/22 18:57,R_3lzSs7BSvSLL7xc
343150,A3EC3OP6U52JYC,3QEMNNSB214RMD8KN4VH5FBWFKRD7O,219,1/30/22 18:55,1/30/22 18:58,R_1nOtYxI4EXkuPhU
343150,A25OKK99TD024F,3MB8LZR5BJYYF43WJFIESXONUDTKLH,257,1/30/22 18:56,1/30/22 19:00,R_2qwvlDZbHh10iEA
343150,A1RNVZBA9YT76K,3JPSL1DZ5W4IRRXVJ1L4BBPGUWZNA7,291,1/30/22 18:58,1/30/22 19:03,R_2VBI4jCT9rgBdgo
343150,ANGFKUMLZRYAU,3BXQMRHWK33WOIQTD5NVYXCAW9HMUI,473,1/30/22 18:56,1/30/22 19:04,R_1rwbtDovIGQZkVX
343150,AHGDYNKOKJWFJ,3SB5N7Y3O79GGMIR4VBGWL46KY10GL,799,1/30/22 18:55,1/30/22 19:08,R_1g6mMkUJeWecNdW
343150,A11ST9LLMHHIF9,39ASUFLU61CQTYSB1CAZ5W65HP8EXE,308,1/30/22 19:17,1/30/22 19:22,R_1gdLLHvHJw4JoJr
343150,AW2BKQPOIDW5H,3DHE4R9OC0GNCWL5JIFUF9XLHWM2G8,401,1/30/22 19:17,1/30/22 19:23,R_2EhO8HRDBfRwJSi
343150,A1SM84EUFYVUOK,3TVRFO09GOK4Z423IYX3IRWPQM8XLJ,476,1/30/22 19:17,1/30/22 19:25,R_yK4gTjjE24jeG09
343150,A2VLREMQN7N1N6,3C2NJ6JBKEMTMO2R6MSP5T6II882NG,500,1/30/22 19:17,1/30/22 19:25,R_QlxnY75Oo3jnBUR
343150,A24BRTWG07T53Z,3XXU1SWE8Q0F6V5OIVJ60ZT3M3PA0K,900,1/30/22 19:17,1/30/22 19:32,R_3lMutCd6A9vWTYW
343150,A2LPP288NK76W4,3WRFBPLXRETI76YAAM6UO3BAOM8N3C,797,1/30/22 19:22,1/30/22 19:35,R_3lPPXxDrbQjT7Qu
343150,A1E5CXUFXRRWUC,3PM8NZGV82LFQ1IGA35ZZDVJ0SWQX2,327,1/30/22 19:40,1/30/22 19:46,R_2dBfILy6Q7hdgYD
343150,A1UBU03JYW6D8O,34S9DKFK77UJN9VYZ7ZKEX7NXN3YNT,410,1/30/22 19:40,1/30/22 19:47,R_2P0hJGfgq0msNYN
343150,A29KI9BWI3QR7L,3PDJHANYK9LPUTZHQQ9FQMQYC11H63,423,1/30/22 19:41,1/30/22 19:48,R_12LuyYefL8Nmww9
343150,A2YBRWIUM45CAJ,3A1COHJ8NN0CY7I5J56DA0MPIWRH8P,413,1/30/22 19:41,1/30/22 19:48,R_1q32yrsGktHUbKn
343150,A2RY593G65CADO,3J4Q2Z4UT28011DQ0Y9DXUHCRQQQW9,509,1/30/22 19:40,1/30/22 19:48,R_3shUf058oAcRfgk
343150,A2X9VV3B0FZKHY,3LRKMWOKB9MN3DGA9A3J0GDRSMGZ2U,302,1/30/22 19:43,1/30/22 19:49,R_1eCMxw9Ha2Pkz0d
343150,A2K2TRMUY4UJWW,37Z929RLGDDKM0O9XXT75APE5KTTSB,627,1/30/22 19:40,1/30/22 19:50,R_3e2049NvGM7Ivbu
343150,A91OXJPTS9K30,3WQ3B2KGECLKWUVYKSN29FWJ9DHB1K,257,1/30/22 20:01,1/30/22 20:06,R_2SJpYPaHh2u0RaM
343150,A7VQJN8H4QMI6,3XC1O3LBOWRXINTJDOW6TOBJDQMLTQ,297,1/30/22 20:03,1/30/22 20:08,R_1DOvkxzi1GRt2Ki
343150,A30YGRDG70LAGE,3P1L2B7AD5UH5VOBH7A7ZE5WEI5OL7,257,1/30/22 20:04,1/30/22 20:08,R_2vbPtAMGGp12iYQ
343150,A38R7SIVV118KT,36PW28KO431EXLKIQ2ILLOV7G40EAB,409,1/30/22 20:01,1/30/22 20:08,R_1nSDKEt39RixP2u
343150,A2G6XYR4TUXDOU,38BQUHLA9051BD6WHJBMZRKLENVOM9,392,1/30/22 20:04,1/30/22 20:10,R_28AMsuaEBK9uxsW
343150,A37P8UZ3SAKM7A,3VD82FOHKUTO2RU54UH8WVF9K9ROCR,546,1/30/22 20:02,1/30/22 20:11,R_3RfnhJMxHRN8OBK
343150,AKHH4W14A6AN9,3JZQSN0I3UF7DQXH7DU1ZSRAQ0SGF7,1042,1/30/22 20:01,1/30/22 20:18,R_215HmQgoPYybxWM
343150,A3F8K7ZV8AX8UR,3X66WABAJ0NCXEHONITZYJ2DNAO3GM,222,1/30/22 20:31,1/30/22 20:34,R_1qVeZU7hoYSPz9k
343150,A1ZCFXAXRCAH9O,31N2WW6R9VV6JELTCYNHGY21MVO3FN,315,1/30/22 20:31,1/30/22 20:36,R_vTXbbjbfBpRL53H
343150,A3IHMZTLCT6L54,33CID57108YSJ6VPY9QFBB7LJRA3LS,350,1/30/22 20:31,1/30/22 20:37,R_3I69UqBODLjipGH
343150,A2HYYV0L5HT1IF,32N49TQG3KNVZW64LS7VLSJTGZ4AVE,470,1/30/22 20:30,1/30/22 20:38,R_2EAgFKliyibrjpZ
343150,AYCHPTQRYDT7G,3MRNMEIQW9BQ1YXMRYWROKTXA4ZDL0,431,1/30/22 20:31,1/30/22 20:38,R_3mlsZ3VNLP96Tx0
343150,AGKO84UB73YRL,3SB4CE2TJZ0N3LBZL78D9DGEWACAXH,429,1/30/22 20:31,1/30/22 20:38,R_Rqyw7kXugduQQZX
343150,A3SRVRFTL8413I,3JRJSWSMQLQED0LXHN3BYGH1AU93E5,255,1/30/22 20:35,1/30/22 20:39,R_1IN1TIQlgzGTLBe
343150,A22VM7OOJO7JXM,31IBVUNM9W4QVNNCW8TNZTUKDFHFVW,329,1/30/22 20:34,1/30/22 20:40,R_72saNR7I0YiBUcN
343150,A2K7RVHQRCM91M,3KOPY89HMC7MOG7PVOE2VWUTF253JQ,557,1/30/22 20:31,1/30/22 20:40,R_oZza6YxG93RKbLz
343150,A1UURQF07IOXBO,3NQL1CS15VDWVE471YLBOE10JQ7VY9,188,1/30/22 20:43,1/30/22 20:46,R_vqs9i0gURG93G9z
343150,A38AQF5BPHJS4C,3BDCF01OG1ZTZ9SDNUJ5153YSS5LYG,192,1/30/22 20:43,1/30/22 20:47,R_2ZBQaltXLCic1Gu
343150,A39L5W9N08RN33,3GD6L00D3W2GFLZVBHDBNV7DLCMM1L,200,1/30/22 20:45,1/30/22 20:49,R_3CMWfelXonuhqgA
343150,A26XO0ZJXHVWK2,3FDJT1UU78DKDF0BRS27B8SQ8NWK5W,328,1/30/22 20:44,1/30/22 20:50,R_8IXPvZZRGKIIAdr
343150,A45G52Z5J7195,3OUYGIZWRB3MTZBQ7E13QUIYLPRP0H,358,1/30/22 20:44,1/30/22 20:50,R_1CkkPcF6rBzUizz
343150,A1OOCYEFLAJD98,3018Q3ZVOMV36PPNC82LKVUQVTRRA2,357,1/30/22 20:44,1/30/22 20:50,R_28NgTuw4dMr6WtO
343150,AYKQ48F65YTFY,308XBLVESM98PZUFIM2HF6EWDBCRBX,397,1/30/22 20:44,1/30/22 20:51,R_1FQVGyEbA9KA7Pg
343150,A2FOQEIVVQCXV7,3PJ71Z61R87181G1M896I91TLDG192,456,1/30/22 20:44,1/30/22 20:52,R_9of4tHH50BlC8q5
343150,A1M64R8HPYNNZA,3TVSS0C0E55DTH5IH2382ZSZBXRTWS,382,1/30/22 20:47,1/30/22 20:53,R_3MG7c6Fw2EZw1on
343150,A3JUAN2Y9XTK5L,3U8YCDAGXTL7TBC57RGSQZ88QLE0QK,156,1/30/22 20:57,1/30/22 20:59,R_116qqSADyDfgMnM
343150,A329XUHB78C2IK,30LSNF239Y018NR096FX0LA1W9HI2J,226,1/30/22 20:57,1/30/22 21:00,R_2abCDCLMhGhr6eI
343150,A2OZPDMRFZM1BB,3SB5N7Y3O79GGMIR4VBGWL46KY5G05,279,1/30/22 20:56,1/30/22 21:01,R_3RyeedyzCyW9lvQ
343150,ALCPF5NANBDSZ,3GFK2QRXXDMB8FUSG6LAZJMLVU65WE,313,1/30/22 20:57,1/30/22 21:02,R_3iqkLTAc3tnG4rf
343150,A3LGUYS3JU2C1T,37C0GNLMHJ88IDUF4UQPZ1B0K9BD6T,392,1/30/22 20:56,1/30/22 21:03,R_3KSY4PBxEcSeqoj
343150,AKGAMGA2JH279,3OB0CAO74LURDD9NW9479DARBBXHY6,428,1/30/22 20:56,1/30/22 21:03,R_3snSaNsWTc8CXpB
343150,ALUPYZR6LW0QF,33CID57108YSJ6VPY9QFBB7LJRB3LT,643,1/30/22 20:57,1/30/22 21:07,R_24o1kGq5lReBHBs
343150,A2ZE2IPHK152KA,339ANSOTR97WP3VQYCL10HWVD93KI7,664,1/30/22 20:56,1/30/22 21:07,R_3INKfdprv4BbbDr
343150,A3COJKUH7J9FOA,39DD6S19JTGFYTSQ2UYK2HMGPP9ZEZ,300,1/30/22 21:10,1/30/22 21:15,R_3LXxCBmnzsVAJgk
343150,A1TNICCDSHTUXS,3X0H8UUIT5TCEHS3S2YISUWD9EEWS7,365,1/30/22 21:10,1/30/22 21:16,R_OBc0PHO22PeLc2Z
343150,A2PGHU7W4RGTR,3X4MXAO0BKT0D2SQDDYD2KRHNCVRWE,394,1/30/22 21:10,1/30/22 21:16,R_vH3GuWk2uRFDELT
343150,AM7KUJM4MQOBM,3G5W44VEUBNITCPV8OLYF5JFYWBKGF,406,1/30/22 21:10,1/30/22 21:16,R_2aFa18R6IDGEQte
343150,A150MDVC0C92OT,30X31N5D67VF74P0RX2QA5ZMHVBSAS,385,1/30/22 21:12,1/30/22 21:18,R_10u5iJBxHOrhGSd
343150,A2ZXZQFMSLVXZC,3NC5L260MSRV53EFVW79410CHMLOF4,781,1/30/22 21:09,1/30/22 21:22,R_2uJRG2WdQuaQQn9
343150,A3CSIM8V9IYXM7,3X1FV8S5J1WW9NJ77SZ5HEUWEUIVGC,513,1/30/22 21:14,1/30/22 21:23,R_3Jg8NBqU2td1iX9
343150,ABG0RJU5UFT9R,3S4AW7T80FND12ETYNVYLGZRXR84LG,886,1/30/22 21:10,1/30/22 21:25,R_riNFmSRfwsMajHb
343150,A6W0BC36U0TUS,34S6N1K2ZZO7DE2ODUFHF58V2WUHLF,208,1/30/22 21:32,1/30/22 21:35,R_23W68I3nUh90wTD
343150,ANGMXN2A0XW8Q,3EJJQNKU9VAIGCX1IECD1HHU8OJHR5,175,1/30/22 21:33,1/30/22 21:36,R_1kGoX4x4RUTFKTZ
343150,A3HGZDLMCKGPSE,3K772S5NPCGT78SWW8SD2AIBTZTEHP,306,1/30/22 21:31,1/30/22 21:36,R_1eUKIzZczKMd376
343150,A19Y5YPLLDD2TD,3OLQQLKKNWUPYENMK8VYENYQ6RXEJU,319,1/30/22 21:32,1/30/22 21:37,R_1Nyo1GJBMs7Vco7
343150,A1VNG4X3GEJ92L,3X73LLYYQ5JX1E59P7VWSXCK7RUHNH,327,1/30/22 21:32,1/30/22 21:38,R_1OvhVipenS8IqAk
343150,A1Z0OXPK52VETL,31LVTDXBLBFK28GR9ZRBT9A1P5SRLM,366,1/30/22 21:32,1/30/22 21:38,R_2aVU0iBI2tzRVzi
343150,A3W3TEOEEF4Z3X,3YT88D1N0C3HZ0D7D9EEWBU6UR7K38,359,1/30/22 21:33,1/30/22 21:39,R_3qqBv1qQfIAneTr
343150,A2BK8TOVJQHC0V,3DHE4R9OC0GNCWL5JIFUF9XLHWRG2R,247,1/30/22 21:54,1/30/22 21:58,R_sogT7ZYID00AGd3
343150,A1DIVR1A7B0PHG,3GA6AFUKOSTQXACZ7OBHJJEE2A43HO,333,1/30/22 21:54,1/30/22 21:59,R_1rwf95zvCziFBNn
343150,A29DF24JS60P35,3UN61F00H0U60JD6HCB4CKE43FT5RD,322,1/30/22 21:54,1/30/22 22:00,R_1IseidlFO6tvI7R
343150,AGRQAFDCB6WTN,3ATPCQ38JCFC3Q19Q3UFSRNNYG9AYQ,490,1/30/22 21:54,1/30/22 22:02,R_3hxvVsvHhFKs7MW
343150,A280UKMMBLRURU,31N2WW6R9VV6JELTCYNHGY21MVR3FQ,579,1/30/22 21:54,1/30/22 22:03,R_1NaWHNIRFxNmnuM
343150,A2AJSEYVBTRBB3,3VZLGYJEYPFO4TJ7XZOCQ67N5VLXZ7,649,1/30/22 21:54,1/30/22 22:05,R_2sU8e2FQ3TIH3wD
343150,A2IQPCAZH3Z2YH,3JJVG1YBEF2JKCWHLFPEC590LTR5B1,186,1/30/22 22:18,1/30/22 22:22,R_3g13ilIPh7sE7Pj
343150,ABL2FXYMI00T6,3KRVW3HTZRQG95YPO0SVJWUMBC2MS8,228,1/30/22 22:18,1/30/22 22:22,R_12QhH0PrUuZ5GVQ
343150,A1GOT0DXTYCM4E,3TAYZSBPLPDQ21UWEI9B4NGO57LS2N,227,1/30/22 22:18,1/30/22 22:22,R_eA104a8LwrqmDjH
343150,A1OPV8D0GG5Z32,3YW4XOSQKUQZST44KJ4XE5O7YYSU1O,232,1/30/22 22:18,1/30/22 22:22,R_2xLCRzrevMNzFHX
343150,A1OKFYVJTEK4BI,3ZAK8W07I8JZL4JMO00X005XT6MU0L,378,1/30/22 22:18,1/30/22 22:25,R_1OJK6d4M2j57D7o
343150,AGNWJ573I16D,3ZGVPD4G6XMHNCANSPNF13MHSZYTZL,865,1/30/22 22:18,1/30/22 22:33,R_24Pjd65OeSYPjzq
343150,A2GXEIRTHCKDHK,32AT8R96GPEZMD3YX2JHA6BGOY6US9,190,1/30/22 22:43,1/30/22 22:46,R_5nz41kHdtwVk0fv
343150,AQNZORQPWVOKO,3NGI5ARFTXAM0OW83X534Z18QH21P1,213,1/30/22 22:44,1/30/22 22:48,R_DtS4XyP0HuPLuKt
343150,A34IBZYHGIIFZA,3J4Q2Z4UT28011DQ0Y9DXUHCRQWWQL,262,1/30/22 22:43,1/30/22 22:48,R_2s0YcGKCJuAExdy
343150,AVFHRN0S32V2H,3V0Z7YWSI256UTB08DEGFA0V4BGV2W,254,1/30/22 22:44,1/30/22 22:48,R_yCJZRKskIPs7NmN
343150,A2RIXKCSRGBC4O,3YGXWBAF74MKYYKNLA2ZIX943IX4C3,291,1/30/22 22:43,1/30/22 22:48,R_1QoJSBEBSPrHEwB
343150,A2MNPKR85EINRT,3Y54SXRO1PQ01DGDM2O7KB72QHKUTY,345,1/30/22 22:43,1/30/22 22:49,R_1C4nLfRs5YzrAcL
343150,A3KLHS8HGYLM93,3S4AW7T80FND12ETYNVYLGZRXRB4LJ,403,1/30/22 22:45,1/30/22 22:52,R_3D56AQrenbbcXEN
343150,A1YO9YY091U6NO,3L4PIM1GQXL427NQSEG1NHCXYKYRYG,622,1/30/22 22:43,1/30/22 22:54,R_12xbDyGuTLbJycn
343150,A2AY9FXPXCAC5F,3IUZPWIU1SCEQYFVNTPG1853SK4WKT,906,1/30/22 22:43,1/30/22 22:58,R_cA7qi67W8rOtPs5
343150,A3F08RS1DXP8PN,351SEKWQS4MA7GF7RAX6OX8MA9UDM7,200,1/30/22 23:00,1/30/22 23:04,R_1eWOmLchVePAyzx
343150,A9AKXVUGZNVTE,3AUQQEL7U9YZYJ8MTQA2WM7G7DX0VI,273,1/30/22 23:00,1/30/22 23:05,R_2dp7u5KHPRP3RC8
343150,A2QAJ9ZTN8YY89,30ZX6P7VFC0X3YB6RO0XCMP19OAJ20,286,1/30/22 23:00,1/30/22 23:05,R_1CayVVPFYW9giSI
343150,AAS0V105QISPM,3U088ZLJVOYCD88RJ0FYIOQUEMZ0WS,179,1/30/22 23:03,1/30/22 23:06,R_sX7y3r6LUEnRWdr
343150,AWGYEB0Z48B4R,3IRIK4HM3EPYDLO14YVEFVTIZ936CQ,312,1/30/22 23:01,1/30/22 23:06,R_1lzBYSImGkVPPNC
343150,A237SO0Y2E3XFT,36U2A8VAG54IF3AV2U74M5QJ3S5KYH,370,1/30/22 23:01,1/30/22 23:07,R_1LNdFemfvDG1qNC
343150,A3D5248VL6YI8H,3JV9LGBJWXJ1J3AA6GDRMM0OI1PGOZ,415,1/30/22 23:01,1/30/22 23:08,R_1mC4pKMbRCSgE79
343150,A1N53V41FMCR7Q,3X66WABAJ0NCXEHONITZYJ2DNAT3GR,212,1/30/22 23:04,1/30/22 23:08,R_2v7hSphdZQQvpGQ
343150,A3K5YBCBVBM3RY,3X3OR7WPZ35EK31VAQLB2SFWZD7L87,455,1/30/22 23:05,1/30/22 23:12,R_3m2Vce7Fb1wuCUB
343150,A1CHC8M7CWC254,3LRLIPTPEUEHJLCSMOTOJJ8C012KA7,147,1/30/22 23:15,1/30/22 23:17,R_Rxzc1peU6uAtswF
343150,A2ZJSBAM7CVBKP,3C6FJU71TUYWIZF7W8B6SSZH5J3YUS,292,1/30/22 23:15,1/30/22 23:20,R_1hLk1QDD8DD4Qxq
343150,A3ID8L90K5E13O,3NC5L260MSRV53EFVW79410CHMPOF8,350,1/30/22 23:14,1/30/22 23:20,R_1dcWuIjOXgnKFzz
343150,A2GSEVQX5278XU,32Z9ZLUT1PPFJZ5LQMV97MCPX12OH6,355,1/30/22 23:15,1/30/22 23:21,R_2dne64TxEWCPYFA
343150,A2OROMUVBD1NVC,3Y54SXRO1PQ01DGDM2O7KB72QHLTUY,239,1/30/22 23:17,1/30/22 23:21,R_3qvOqZXm1r4ONYK
343150,A23442UHTO5VOI,3DH6GAKTY2UD4Y9H2VAE9KEW71IYZH,287,1/30/22 23:17,1/30/22 23:21,R_22rB3vJJkiJ4XGz
343150,AIW5RUEVEUTE0,336YQZE83ZJF330EC4FNQLKUXSWM58,406,1/30/22 23:15,1/30/22 23:22,R_3R2hCRpQlOM3m4s
343150,AQ0YWEW29GSIJ,3TMSXRD2XA5CKXT9FJJYWT94JE5W1R,459,1/30/22 23:15,1/30/22 23:22,R_3MnfjB9quffj876
343150,A7D6YDQDS5QRQ,3U84XHCDIGIX6RVXDOM7TVAPC0JZ4X,362,1/30/22 23:17,1/30/22 23:23,R_brptHPoYtBimGrL
343150,A1XORPAAGNMISK,34QN5IT0T3W1N7C9LXZS48N8WFX08E,178,1/30/22 23:28,1/30/22 23:31,R_3D5RHIpVybdO5to
343150,A1ET2J1PIP0RGO,39ASUFLU61CQTYSB1CAZ5W65HPFXE4,243,1/30/22 23:28,1/30/22 23:32,R_tGrXMNd8nsUVllf
343150,A330JJZGJL7IG2,3ZSANO2JCJCA3V682DOIO6ADEBSSF9,191,1/30/22 23:29,1/30/22 23:32,R_2PAW8c092PjQdmN
343150,A1NKBXOTZAI1YK,3AZHRG4CU8PFMA639G4WDRFXGT530P,232,1/30/22 23:28,1/30/22 23:32,R_0TygwQG8Mfvlifv
343150,A22KJ9NOWM054D,3I02618YA4B29LN65LFNF1651E0UPU,304,1/30/22 23:27,1/30/22 23:32,R_viYU5Rqj5zyjQfn
343150,AN4P0SU1YSPF2,3TGOYF9911RF1QV2M7EHP7T49VSUUQ,314,1/30/22 23:27,1/30/22 23:32,R_1mITpD1VBoozC5R
343150,AFALUZ9511OVV,3EQHHY4HQWXFBT4S11HSDG0X16L5GK,239,1/30/22 23:29,1/30/22 23:33,R_NXUf0maQpDHQ289
343150,A12VH3L9LN2EOF,358UUM7WR38LNNRP55Q1A4S0ULR7RX,413,1/30/22 23:27,1/30/22 23:34,R_10JcdVTgccnfHha
343150,A1DCKRRPA4AWVD,3AUQQEL7U9YZYJ8MTQA2WM7G7DY0VJ,716,1/30/22 23:32,1/30/22 23:44,R_UyEc3doZVJsUUmt
343150,A1F87RE7NW5GSP,3PPTZCWALUP4VWIVBLTKWYBU8S2ZQG,23,1/30/22 23:47,1/30/22 23:47,A1F87RE7NW5GSP
343150,A1WDKH2DYOYE8X,3L0KT67Y8ILG3MN373G6DRHTKMJSY7,187,1/30/22 23:46,1/30/22 23:49,R_3HuGliEHe7GTujh
343150,AUFE6HLRZCIYW,3ON104KXQO1TCWQS2120URG7VYH4WE,202,1/30/22 23:46,1/30/22 23:50,R_3G1e3vz6k4wrkBs
343150,AVZWILVYCMUQF,3OF2M9AATKTIKTK0YG9N0CZL9MAKZ9,287,1/30/22 23:47,1/30/22 23:51,R_28HZg9jGDXPYa6F
343150,A2251X4Z0421VE,3IQ1VMJRYXPX2PT1IR2ZTAUWP7SA95,229,1/30/22 23:49,1/30/22 23:53,R_XG5k97zn8fFGMQV
343150,AA4O2W236E3FW,3TXD01ZLD8MGKS1N71NZC3VAAI64UF,575,1/30/22 23:46,1/30/22 23:56,R_doRbcZp07coj7hf
343150,A14LXHJAWRQWR6,3HMIGG0U4PBYK28UT5A1W0HS8SCY8D,479,1/30/22 23:48,1/30/22 23:56,R_1OUe4wI6lhgxbz1
343150,A1YBJN6WT3X8B5,3NL0RFNU0JS2HWWBDNJX6GMC8R8K4Y,224,1/31/22 0:09,1/31/22 0:13,R_3FRGG6zLRzc5lD1
343150,A3UCP8QT39UC3,3F1567XTN0APP50I7NZLJA91TPE9QB,394,1/31/22 0:09,1/31/22 0:15,R_1Krxk39wy9ZsEdJ
343150,A66YRRA681560,3JPSL1DZ5W4IRRXVJ1L4BBPGUW9NAH,391,1/31/22 0:09,1/31/22 0:15,R_2du1KI0wJ9kTl1P
343150,A2CIRSDBG6NQU1,3QFUFYSY92KR1A4XCCS0Q3U70VRF4R,473,1/31/22 0:09,1/31/22 0:16,R_1IYQwyC5QsPqsTO
343150,A3SWHINC01JOB5,3WI0P0II65X14WSZWITNAW2WGWVRDB,477,1/31/22 0:09,1/31/22 0:17,R_12PkrkFMh7o4DYC
343150,A1NJO7SWLQ78Q8,3QRYMNZ7F2MN6NW4P1CL6GF8ILUNT2,284,1/31/22 0:12,1/31/22 0:17,R_3HoWJtJqCWqAjyB
343150,A47DMEPI6LT22,3G5F9DBFOT2A9JEIRYHN2E6XTU1HV3,858,1/31/22 0:10,1/31/22 0:24,R_sXnYQYDPLvcI8Dv
343150,A1GMDKQWR8N5YW,3LEP4MGT3K5EOPBA0L7XAHXSYATBDJ,194,1/31/22 0:29,1/31/22 0:32,R_3I5g0XlLq2stVah
343150,A2JTOQ8TN06R2,3WT783CTPFM4JX5W0PCMQBFADAHBCJ,207,1/31/22 0:28,1/31/22 0:32,R_1j9PbYNQcK9mBGp
343150,A32868DVT5NSX6,3LOTDFNYAB43ACNHMIYJLVDYKORFWE,296,1/31/22 0:28,1/31/22 0:33,R_2tsU4d3yIiJsO3X
343150,ART253C30ILRD,3I0BTBYZA1QG2D3RY1XM3LBAPU20YU,308,1/31/22 0:28,1/31/22 0:33,R_2sT2dx62C1MbSl3
343150,A1SWGSFIMZJQE,3QEMNNSB214RMD8KN4VH5FBWFK2D7Z,406,1/31/22 0:29,1/31/22 0:35,R_3EN2LloOuHKFe25
343150,A351IXEGN07W7G,3X66WABAJ0NCXEHONITZYJ2DNAW3GU,399,1/31/22 0:29,1/31/22 0:35,R_tM986BGxvCXamxX
343150,A3TWYQENN82FJI,39DD6S19JTGFYTSQ2UYK2HMGPPGZE6,230,1/31/22 0:53,1/31/22 0:56,R_2c6NQTpQ7CGg18L
343150,ABGQ9MLWYOESO,39ASUFLU61CQTYSB1CAZ5W65HPIXE7,270,1/31/22 0:53,1/31/22 0:57,R_1dvoRDM6BckJk7t
343150,A1GTK51EOSCJOV,3C8HJ7UOPBZDAHK3JSM3FPRPYR7MZI,293,1/31/22 0:53,1/31/22 0:58,R_1eCPGoaUljaYmhl
343150,A9WFXKAF1RF5Q,3OCHAWUVGSPTFYKLXYL23RJA1MEXKR,300,1/31/22 0:53,1/31/22 0:58,R_3dQvUvrVrBBZ9NV
343150,A39D2O58VQ5GMO,3I2PTA7R3XZ961J9BKQA9JNH4JRKQH,287,1/31/22 0:53,1/31/22 0:58,R_2xSrVP5LmyQ4zs7
343150,A3VU6TJGQUVYWR,3NKQQ8O392ATKOKG0COSF7PGNV0UDJ,266,1/31/22 0:54,1/31/22 0:58,R_1PSg8e6nYSjVQm8
343150,A22CPS48MSR1OQ,36TFCYNS48F2D8JDRDI5QZ3I95AXHN,596,1/31/22 0:53,1/31/22 1:03,R_3rPuZG4U99YSyja
343150,A2YXL5GQ3LZUY0,3ND9UOO81O7PA4XD8T1HG8IIHKELWQ,162,1/31/22 1:16,1/31/22 1:19,R_1HeDfgEGqDw8JSb
343150,A3KOS76MAJCM1L,333U7HK6IDKK689MODKE85G56F3JDD,241,1/31/22 1:15,1/31/22 1:19,R_1K1J5qR7OlTTehM
343150,A3LYEPEL8FA2GF,337RC3OW097CVFX8IJWLU6Z4ABCLVG,247,1/31/22 1:16,1/31/22 1:20,R_9AW53hXo5sMXmdb
343150,A3I5ZQI3WP7NS4,3E13VNJ1NR0UJ294Q2FJV20W43B1IT,258,1/31/22 1:16,1/31/22 1:20,R_3JENJfDFfkKSwEj
343150,A1ROXYH1B9NFLH,3TDXMTX3CFZPQOA1W8R0QYRDCER6IW,502,1/31/22 1:16,1/31/22 1:25,R_31ub7fhGEZwVrCk
343150,A2UNFDGGVFUJDA,3YDGXNSEO3ZIMVUA4YMUGBDLDRG481,378,1/31/22 1:20,1/31/22 1:26,R_86QfkoycVEQL6yl
343150,AIF0Z30PPNINF,3300DTYQT6M6K1RZFYF7BOACKMWEQS,860,1/31/22 1:16,1/31/22 1:31,R_2VIWhH3W4UP7Y88
343150,A1WJGO38GJ99ZS,3QFUFYSY92KR1A4XCCS0Q3U70VT4FI,995,1/31/22 1:17,1/31/22 1:34,R_Tu4047malW7hYn7
343150,A3Q0MMRBFHCWZ0,3TYCR1GOTGOT4Z2IJGLOFCC0YMILZG,1152,1/31/22 1:21,1/31/22 1:41,R_1lcRqtB0UTQ25T1
343150,A3PDHDQZZKCTT5,338JKRMM2A4QHVBKG3QR6RSK8K3AHY,224,1/31/22 1:42,1/31/22 1:45,R_3ESAd7alJckSryT
343150,A19H6QRCGKBOUH,3ZQIG0FLQILS6997MX3N3HGK8IGVWJ,227,1/31/22 1:42,1/31/22 1:46,R_2trOX8yzuPuEXe6
343150,A2IC4IMH7G9UKU,3K4J6M3CXIYCHZG9WX89LRGJTKQAGZ,228,1/31/22 1:42,1/31/22 1:46,R_3Mhtt2EYZKzsB0W
343150,A33RBG4AB7LIPJ,3OLF68YTND663ZKELD2R36G7S5QAF0,432,1/31/22 1:42,1/31/22 1:49,R_1kT6mBSboQY1eN2
343150,A5MGEWUGZXRY6,3FK0YFF9P3LFRK92WNYRHFX619EVV9,638,1/31/22 1:42,1/31/22 1:52,R_1FkrgY4DgDL2Iwh
